WY,ANH_cond_Apr_max,ANH_cond_Apr_mean,ANH_cond_Apr_min,ANH_cond_Aug_max,ANH_cond_Aug_mean,ANH_cond_Aug_min,ANH_cond_Dec_max,ANH_cond_Dec_mean,ANH_cond_Dec_min,ANH_cond_Feb_max,ANH_cond_Feb_mean,ANH_cond_Feb_min,ANH_cond_Jan_max,ANH_cond_Jan_mean,ANH_cond_Jan_min,ANH_cond_Jul_max,ANH_cond_Jul_mean,ANH_cond_Jul_min,ANH_cond_Jun_max,ANH_cond_Jun_mean,ANH_cond_Jun_min,ANH_cond_Mar_max,ANH_cond_Mar_mean,ANH_cond_Mar_min,ANH_cond_max,ANH_cond_May_max,ANH_cond_May_mean,ANH_cond_May_min,ANH_cond_mean,ANH_cond_median,ANH_cond_min,ANH_cond_Nov_max,ANH_cond_Nov_mean,ANH_cond_Nov_min,ANH_cond_Oct_max,ANH_cond_Oct_mean,ANH_cond_Oct_min,ANH_cond_Peak_spawn_season_max,ANH_cond_Peak_spawn_season_mean,ANH_cond_Peak_spawn_season_min,ANH_cond_Sep_max,ANH_cond_Sep_mean,ANH_cond_Sep_min,ANH_cond_Spawn_season_max,ANH_cond_Spawn_season_mean,ANH_cond_Spawn_season_min,ANH_Consecutive_days_under_0.5PSU,ANH_Consecutive_days_under_12deg,ANH_Consecutive_days_under_2PSU,ANH_Consecutive_days_under_9deg,ANH_Day_max_salinity,ANH_Day_max_temp,ANH_Day_min_salinity,ANH_Day_min_temp,ANH_days_over_20deg,ANH_days_over_22deg,ANH_days_under_0.5PSU,ANH_days_under_12deg,ANH_days_under_15deg,ANH_days_under_2PSU,ANH_days_under_9deg,ANH_first_day_under_0.5PSU,ANH_first_day_under_12deg,ANH_first_day_under_2PSU,ANH_first_day_under_9deg,ANH_last_day_under_0.5PSU,ANH_last_day_under_12deg,ANH_last_day_under_2PSU,ANH_last_day_under_9deg,ANH_salinity_Apr_max,ANH_salinity_Apr_mean,ANH_salinity_Apr_min,ANH_salinity_Aug_max,ANH_salinity_Aug_mean,ANH_salinity_Aug_min,ANH_salinity_Dec_max,ANH_salinity_Dec_mean,ANH_salinity_Dec_min,ANH_salinity_Feb_max,ANH_salinity_Feb_mean,ANH_salinity_Feb_min,ANH_salinity_Jan_max,ANH_salinity_Jan_mean,ANH_salinity_Jan_min,ANH_salinity_Jul_max,ANH_salinity_Jul_mean,ANH_salinity_Jul_min,ANH_salinity_Jun_max,ANH_salinity_Jun_mean,ANH_salinity_Jun_min,ANH_salinity_Mar_max,ANH_salinity_Mar_mean,ANH_salinity_Mar_min,ANH_salinity_max,ANH_salinity_May_max,ANH_salinity_May_mean,ANH_salinity_May_min,ANH_salinity_mean,ANH_salinity_median,ANH_salinity_min,ANH_salinity_Nov_max,ANH_salinity_Nov_mean,ANH_salinity_Nov_min,ANH_salinity_Oct_max,ANH_salinity_Oct_mean,ANH_salinity_Oct_min,ANH_salinity_Peak_spawn_season_max,ANH_salinity_Peak_spawn_season_mean,ANH_salinity_Peak_spawn_season_min,ANH_salinity_Sep_max,ANH_salinity_Sep_mean,ANH_salinity_Sep_min,ANH_salinity_Spawn_season_max,ANH_salinity_Spawn_season_mean,ANH_salinity_Spawn_season_min,ANH_temp_Apr_max,ANH_temp_Apr_mean,ANH_temp_Apr_min,ANH_temp_Aug_max,ANH_temp_Aug_mean,ANH_temp_Aug_min,ANH_temp_Dec_max,ANH_temp_Dec_mean,ANH_temp_Dec_min,ANH_temp_Feb_max,ANH_temp_Feb_mean,ANH_temp_Feb_min,ANH_temp_Jan_max,ANH_temp_Jan_mean,ANH_temp_Jan_min,ANH_temp_Jul_max,ANH_temp_Jul_mean,ANH_temp_Jul_min,ANH_temp_Jun_max,ANH_temp_Jun_mean,ANH_temp_Jun_min,ANH_temp_Mar_max,ANH_temp_Mar_mean,ANH_temp_Mar_min,ANH_temp_max,ANH_temp_May_max,ANH_temp_May_mean,ANH_temp_May_min,ANH_temp_mean,ANH_temp_median,ANH_temp_min,ANH_temp_Nov_max,ANH_temp_Nov_mean,ANH_temp_Nov_min,ANH_temp_Oct_max,ANH_temp_Oct_mean,ANH_temp_Oct_min,ANH_temp_Peak_spawn_season_max,ANH_temp_Peak_spawn_season_mean,ANH_temp_Peak_spawn_season_min,ANH_temp_Sep_max,ANH_temp_Sep_mean,ANH_temp_Sep_min,ANH_temp_Spawn_season_max,ANH_temp_Spawn_season_mean,ANH_temp_Spawn_season_min,MAL_cond_Apr_max,MAL_cond_Apr_mean,MAL_cond_Apr_min,MAL_cond_Aug_max,MAL_cond_Aug_mean,MAL_cond_Aug_min,MAL_cond_Dec_max,MAL_cond_Dec_mean,MAL_cond_Dec_min,MAL_cond_Feb_max,MAL_cond_Feb_mean,MAL_cond_Feb_min,MAL_cond_Jan_max,MAL_cond_Jan_mean,MAL_cond_Jan_min,MAL_cond_Jul_max,MAL_cond_Jul_mean,MAL_cond_Jul_min,MAL_cond_Jun_max,MAL_cond_Jun_mean,MAL_cond_Jun_min,MAL_cond_Mar_max,MAL_cond_Mar_mean,MAL_cond_Mar_min,MAL_cond_max,MAL_cond_May_max,MAL_cond_May_mean,MAL_cond_May_min,MAL_cond_mean,MAL_cond_median,MAL_cond_min,MAL_cond_Nov_max,MAL_cond_Nov_mean,MAL_cond_Nov_min,MAL_cond_Oct_max,MAL_cond_Oct_mean,MAL_cond_Oct_min,MAL_cond_Peak_spawn_season_max,MAL_cond_Peak_spawn_season_mean,MAL_cond_Peak_spawn_season_min,MAL_cond_Sep_max,MAL_cond_Sep_mean,MAL_cond_Sep_min,MAL_cond_Spawn_season_max,MAL_cond_Spawn_season_mean,MAL_cond_Spawn_season_min,MAL_Consecutive_days_under_0.5PSU,MAL_Consecutive_days_under_12deg,MAL_Consecutive_days_under_2PSU,MAL_Consecutive_days_under_9deg,MAL_Day_max_salinity,MAL_Day_max_temp,MAL_Day_min_salinity,MAL_Day_min_temp,MAL_days_over_20deg,MAL_days_over_22deg,MAL_days_under_0.5PSU,MAL_days_under_12deg,MAL_days_under_15deg,MAL_days_under_2PSU,MAL_days_under_9deg,MAL_first_day_under_0.5PSU,MAL_first_day_under_12deg,MAL_first_day_under_2PSU,MAL_first_day_under_9deg,MAL_last_day_under_0.5PSU,MAL_last_day_under_12deg,MAL_last_day_under_2PSU,MAL_last_day_under_9deg,MAL_salinity_Apr_max,MAL_salinity_Apr_mean,MAL_salinity_Apr_min,MAL_salinity_Aug_max,MAL_salinity_Aug_mean,MAL_salinity_Aug_min,MAL_salinity_Dec_max,MAL_salinity_Dec_mean,MAL_salinity_Dec_min,MAL_salinity_Feb_max,MAL_salinity_Feb_mean,MAL_salinity_Feb_min,MAL_salinity_Jan_max,MAL_salinity_Jan_mean,MAL_salinity_Jan_min,MAL_salinity_Jul_max,MAL_salinity_Jul_mean,MAL_salinity_Jul_min,MAL_salinity_Jun_max,MAL_salinity_Jun_mean,MAL_salinity_Jun_min,MAL_salinity_Mar_max,MAL_salinity_Mar_mean,MAL_salinity_Mar_min,MAL_salinity_max,MAL_salinity_May_max,MAL_salinity_May_mean,MAL_salinity_May_min,MAL_salinity_mean,MAL_salinity_median,MAL_salinity_min,MAL_salinity_Nov_max,MAL_salinity_Nov_mean,MAL_salinity_Nov_min,MAL_salinity_Oct_max,MAL_salinity_Oct_mean,MAL_salinity_Oct_min,MAL_salinity_Peak_spawn_season_max,MAL_salinity_Peak_spawn_season_mean,MAL_salinity_Peak_spawn_season_min,MAL_salinity_Sep_max,MAL_salinity_Sep_mean,MAL_salinity_Sep_min,MAL_salinity_Spawn_season_max,MAL_salinity_Spawn_season_mean,MAL_salinity_Spawn_season_min,MAL_temp_Apr_max,MAL_temp_Apr_mean,MAL_temp_Apr_min,MAL_temp_Aug_max,MAL_temp_Aug_mean,MAL_temp_Aug_min,MAL_temp_Dec_max,MAL_temp_Dec_mean,MAL_temp_Dec_min,MAL_temp_Feb_max,MAL_temp_Feb_mean,MAL_temp_Feb_min,MAL_temp_Jan_max,MAL_temp_Jan_mean,MAL_temp_Jan_min,MAL_temp_Jul_max,MAL_temp_Jul_mean,MAL_temp_Jul_min,MAL_temp_Jun_max,MAL_temp_Jun_mean,MAL_temp_Jun_min,MAL_temp_Mar_max,MAL_temp_Mar_mean,MAL_temp_Mar_min,MAL_temp_max,MAL_temp_May_max,MAL_temp_May_mean,MAL_temp_May_min,MAL_temp_mean,MAL_temp_median,MAL_temp_min,MAL_temp_Nov_max,MAL_temp_Nov_mean,MAL_temp_Nov_min,MAL_temp_Oct_max,MAL_temp_Oct_mean,MAL_temp_Oct_min,MAL_temp_Peak_spawn_season_max,MAL_temp_Peak_spawn_season_mean,MAL_temp_Peak_spawn_season_min,MAL_temp_Sep_max,MAL_temp_Sep_mean,MAL_temp_Sep_min,MAL_temp_Spawn_season_max,MAL_temp_Spawn_season_mean,MAL_temp_Spawn_season_min,MRZ_cond_Apr_max,MRZ_cond_Apr_mean,MRZ_cond_Apr_min,MRZ_cond_Aug_max,MRZ_cond_Aug_mean,MRZ_cond_Aug_min,MRZ_cond_Dec_max,MRZ_cond_Dec_mean,MRZ_cond_Dec_min,MRZ_cond_Feb_max,MRZ_cond_Feb_mean,MRZ_cond_Feb_min,MRZ_cond_Jan_max,MRZ_cond_Jan_mean,MRZ_cond_Jan_min,MRZ_cond_Jul_max,MRZ_cond_Jul_mean,MRZ_cond_Jul_min,MRZ_cond_Jun_max,MRZ_cond_Jun_mean,MRZ_cond_Jun_min,MRZ_cond_Mar_max,MRZ_cond_Mar_mean,MRZ_cond_Mar_min,MRZ_cond_max,MRZ_cond_May_max,MRZ_cond_May_mean,MRZ_cond_May_min,MRZ_cond_mean,MRZ_cond_median,MRZ_cond_min,MRZ_cond_Nov_max,MRZ_cond_Nov_mean,MRZ_cond_Nov_min,MRZ_cond_Oct_max,MRZ_cond_Oct_mean,MRZ_cond_Oct_min,MRZ_cond_Peak_spawn_season_max,MRZ_cond_Peak_spawn_season_mean,MRZ_cond_Peak_spawn_season_min,MRZ_cond_Sep_max,MRZ_cond_Sep_mean,MRZ_cond_Sep_min,MRZ_cond_Spawn_season_max,MRZ_cond_Spawn_season_mean,MRZ_cond_Spawn_season_min,MRZ_Consecutive_days_under_0.5PSU,MRZ_Consecutive_days_under_12deg,MRZ_Consecutive_days_under_2PSU,MRZ_Consecutive_days_under_9deg,MRZ_Day_max_salinity,MRZ_Day_max_temp,MRZ_Day_min_salinity,MRZ_Day_min_temp,MRZ_days_over_20deg,MRZ_days_over_22deg,MRZ_days_under_0.5PSU,MRZ_days_under_12deg,MRZ_days_under_15deg,MRZ_days_under_2PSU,MRZ_days_under_9deg,MRZ_first_day_under_0.5PSU,MRZ_first_day_under_12deg,MRZ_first_day_under_2PSU,MRZ_first_day_under_9deg,MRZ_last_day_under_0.5PSU,MRZ_last_day_under_12deg,MRZ_last_day_under_2PSU,MRZ_last_day_under_9deg,MRZ_salinity_Apr_max,MRZ_salinity_Apr_mean,MRZ_salinity_Apr_min,MRZ_salinity_Aug_max,MRZ_salinity_Aug_mean,MRZ_salinity_Aug_min,MRZ_salinity_Dec_max,MRZ_salinity_Dec_mean,MRZ_salinity_Dec_min,MRZ_salinity_Feb_max,MRZ_salinity_Feb_mean,MRZ_salinity_Feb_min,MRZ_salinity_Jan_max,MRZ_salinity_Jan_mean,MRZ_salinity_Jan_min,MRZ_salinity_Jul_max,MRZ_salinity_Jul_mean,MRZ_salinity_Jul_min,MRZ_salinity_Jun_max,MRZ_salinity_Jun_mean,MRZ_salinity_Jun_min,MRZ_salinity_Mar_max,MRZ_salinity_Mar_mean,MRZ_salinity_Mar_min,MRZ_salinity_max,MRZ_salinity_May_max,MRZ_salinity_May_mean,MRZ_salinity_May_min,MRZ_salinity_mean,MRZ_salinity_median,MRZ_salinity_min,MRZ_salinity_Nov_max,MRZ_salinity_Nov_mean,MRZ_salinity_Nov_min,MRZ_salinity_Oct_max,MRZ_salinity_Oct_mean,MRZ_salinity_Oct_min,MRZ_salinity_Peak_spawn_season_max,MRZ_salinity_Peak_spawn_season_mean,MRZ_salinity_Peak_spawn_season_min,MRZ_salinity_Sep_max,MRZ_salinity_Sep_mean,MRZ_salinity_Sep_min,MRZ_salinity_Spawn_season_max,MRZ_salinity_Spawn_season_mean,MRZ_salinity_Spawn_season_min,MRZ_temp_Apr_max,MRZ_temp_Apr_mean,MRZ_temp_Apr_min,MRZ_temp_Aug_max,MRZ_temp_Aug_mean,MRZ_temp_Aug_min,MRZ_temp_Dec_max,MRZ_temp_Dec_mean,MRZ_temp_Dec_min,MRZ_temp_Feb_max,MRZ_temp_Feb_mean,MRZ_temp_Feb_min,MRZ_temp_Jan_max,MRZ_temp_Jan_mean,MRZ_temp_Jan_min,MRZ_temp_Jul_max,MRZ_temp_Jul_mean,MRZ_temp_Jul_min,MRZ_temp_Jun_max,MRZ_temp_Jun_mean,MRZ_temp_Jun_min,MRZ_temp_Mar_max,MRZ_temp_Mar_mean,MRZ_temp_Mar_min,MRZ_temp_max,MRZ_temp_May_max,MRZ_temp_May_mean,MRZ_temp_May_min,MRZ_temp_mean,MRZ_temp_median,MRZ_temp_min,MRZ_temp_Nov_max,MRZ_temp_Nov_mean,MRZ_temp_Nov_min,MRZ_temp_Oct_max,MRZ_temp_Oct_mean,MRZ_temp_Oct_min,MRZ_temp_Peak_spawn_season_max,MRZ_temp_Peak_spawn_season_mean,MRZ_temp_Peak_spawn_season_min,MRZ_temp_Sep_max,MRZ_temp_Sep_mean,MRZ_temp_Sep_min,MRZ_temp_Spawn_season_max,MRZ_temp_Spawn_season_mean,MRZ_temp_Spawn_season_min
1983,NA,NA,NA,172.375,150.1725105,135.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.6363636,126.7855094,120.4583333,154.6086957,131.5597969,118,NA,NA,NA,172.375,172.0833333,164.7945135,159.8333333,142.6791533,143.0416667,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.125,157.3185551,143.7916667,172.0833333,164.7945135,159.8333333,129,0,129,0,323,321,270,242,127,82,129,0,0,129,0,238,NA,238,NA,366,NA,366,NA,NA,NA,NA,0.080877803,0.070240522,0.063214003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064715676,0.059041587,0.056012063,0.072364526,0.061327585,0.054834863,NA,NA,NA,0.080877803,0.080737979,0.077244672,0.074867342,0.066652535,0.066825011,0.054834863,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078361323,0.073663044,0.06718414,0.080737979,0.077244672,0.074867342,NA,NA,NA,24.97083333,23.75272324,22.3375,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.93043478,22.5832053,21.2375,22.025,21.24068731,20.02608696,NA,NA,NA,24.97083333,20.15833333,20.02225673,19.79583333,22.41085054,22.51666667,19.79583333,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.64166667,22.57365064,20.84545455,20.15833333,20.02225673,19.79583333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4798.466667,4798.466667,4798.466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,6534.208333,4157.192204,2052.333333,4022.416667,2176.977375,1220.875,NA,NA,NA,12230.66667,2400.541667,1541.205128,747.7083333,3913.562158,2967.4375,747.7083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,12230.66667,8880.278752,7514.375,2400.541667,1541.205128,747.7083333,3,0,26,0,352,307,244,241,64,6,4,0,0,56,0,232,NA,232,NA,244,NA,293,NA,NA,NA,NA,2.565134666,2.565134666,2.565134666,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.565426087,2.210501259,1.044634884,2.12665583,1.11544851,0.606302046,NA,NA,NA,6.991329876,1.231965294,0.776509696,0.364183408,2.100021738,1.540919506,0.364183408,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.991329876,4.956880089,4.140610094,1.231965294,0.776509696,0.364183408,NA,NA,NA,22.82916667,22.46458333,21.70416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.32916667,20.88991935,19.77083333,20.6375,19.97330285,18.74583333,NA,NA,NA,22.82916667,19.26666667,18.92884615,18.61666667,20.39766507,20.4125,18.61666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.90833333,20.95086219,20.05,19.26667,18.92885,18.61667
1984,375.0833333,221.4379361,167.9583333,834.4166667,674.4461364,508.7826087,206.5416667,176.1675549,156.7916667,244.125,209.2577194,179.875,217.1666667,179.4179356,133,1152.708333,856.5573737,589.4761905,1107.652174,748.4998141,546.25,199.1818182,176.4849738,163.2083333,1152.708333,733.5833333,491.7916667,276.0833333,373.177837,216.5625,109.125,207.7083333,150.5385685,109.125,151.4,132.4105349,120.9583333,244.125,193.8404978,133,497.9166667,357.7665141,250.0833333,733.5833333,248.0309792,133,292,97,292,5,277,291,41,113,139,106,338,97,122,348,5,1,55,1,110,366,151,366,114,0.178953653,0.104496731,0.078760716,0.408047813,0.327536243,0.244736905,0.097276431,0.082698251,0.073410195,0.115369278,0.098587623,0.084474123,0.102385055,0.084260126,0.062017039,0.571036176,0.419748944,0.284826301,0.54779197,0.364931216,0.263316974,0.093740432,0.082849701,0.076484404,0.571036176,0.357062054,0.23667153,0.130806446,0.179642751,0.102094444,0.050584172,0.097837149,0.070420567,0.050584172,0.070827673,0.061734897,0.056251484,0.115369278,0.091185083,0.062017039,0.239359897,0.170680627,0.118243616,0.357062054,0.117661454,0.062017039,17.74583333,16.38959915,15.5125,24.80416667,23.71131135,22.69583333,11.625,10.85095489,9.895833333,12.00434783,11.35518669,10.61666667,11.1,9.84628164,8.658333333,25.30555556,23.98621772,22.44090909,23.025,21.7421554,20.47916667,15.92727273,14.15079282,12.29130435,25.30555556,22.34166667,19.5186828,16.64583333,17.51500693,18.44375,8.658333333,18.54166667,14.69936637,10.80416667,20.67826087,19.34812582,18.41666667,12.00434783,10.57558575,8.658333333,24.85416667,23.56234461,21.91666667,22.34166667,13.61534615,8.658333333,1995,812.406995,262.9166667,6841.666667,2999.517416,1161.25,NA,NA,NA,779.875,262.3131126,178.6666667,210.4583333,188.9166667,160.5416667,5194.5,3395.438265,2130.75,5754.25,3817.22633,2392.125,907.2083333,343.1908812,185,6841.666667,4623.333333,2402.500785,973.875,1898.385144,1740.520833,160.5416667,NA,NA,NA,NA,NA,NA,779.875,245.5367821,160.5416667,2109.291667,1569.801303,849.5416667,4623.333333,931.6666856,160.5416667,41,28,53,1,330,345,118,116,85,29,84,36,75,200,1,116,116,116,116,353,159,366,116,1.013982696,0.401408933,0.124440336,3.745107044,1.566862192,0.575448721,NA,NA,NA,0.380426535,0.124535425,0.083894601,0.099159061,0.088819787,0.075206705,2.791112282,1.781111666,1.086649529,3.112853299,2.015686963,1.227414618,0.44506046,0.164111324,0.08693261,3.745107044,2.465665462,1.240320303,0.479100859,0.983122214,0.878639203,0.075206705,NA,NA,NA,NA,NA,NA,0.380426535,0.116371851,0.075206705,1.075142157,0.789809345,0.415724709,2.465665462,0.470751255,0.075206705,16.1,14.96935661,14.0375,22.8875,21.27504045,20.20714286,NA,NA,NA,10.72916667,10.36700758,9.616666667,9.516666667,9.1875,8.933333333,22.25,21.09900674,20.0625,20.125,19.12463894,18.18333333,14.26666667,13.41715295,11.92,23.51666667,19.74583333,17.51980919,15.24,17.31416394,18.2875,8.933333333,NA,NA,NA,NA,NA,NA,10.72916667,10.08947638,8.933333333,23.51666667,22.49138936,21.5,19.74583333,13.82647059,8.933333333,18282.95833,10663.55592,5503.333333,20401.6087,17370.98991,12372.91667,5631.5,744.3709274,154.6666667,12583.16667,5033.077586,1781.083333,4335.791667,1821.915506,151.9565217,20909.70833,15313.47205,5445.25,21647.54167,18768.3453,15684.29167,12161.625,5907.053588,2231,21647.54167,19880.125,15534.52927,11229.18182,10198.88423,9869.666667,151.9565217,10238.6087,4732.373463,198.2916667,10827.95833,7654.046225,3695.458333,12583.16667,3761.992596,151.9565217,17665.81818,14913.42551,13080.08333,19880.125,6636.604327,151.9565217,24,42,32,6,272,291,94,110,107,9,37,86,121,78,6,55,55,10,106,111,152,175,111,10.80738358,6.056897096,2.968298618,12.17752928,10.23053567,7.079164684,3.042070646,0.373095931,0.072392294,7.209165994,2.73593769,0.900131569,2.302994401,0.940790585,0.071094216,12.50851319,8.958082292,2.934911873,12.99074555,11.12547907,9.15003391,6.948734303,3.224085414,1.140510689,12.99074555,11.83877431,9.066610753,6.375776936,5.87840897,5.548507457,0.071094216,5.772018303,2.595658613,0.093312907,6.130602326,4.238944512,1.943626103,7.209165994,2.025358627,0.071094216,10.41140236,8.66689953,7.517253016,11.83877431,3.740012227,0.071094216,16.34166667,15.31950483,14.50833333,21.96153846,20.96584697,20.2375,11.01666667,10.2538494,9.116666667,11.78333333,11.14424038,10.32083333,10.27916667,9.436927721,8.557894737,22.37916667,21.36467816,20.62916667,20.47916667,19.70593237,18.92916667,15.59583333,14.12670056,12.02083333,22.37916667,20.2625,18.63881818,15.36666667,16.58374091,18.15625,8.557894737,18.14090909,14.52872775,10.22916667,20.0375,19.06369215,18.1625,11.78333333,10.46842912,8.557894737,22.20454545,21.37160354,20.52916667,20.2625,13.23537725,8.557894737
1985,919.5833333,698.3260281,477.2083333,4129.333333,3327.299242,2373.416667,194.5416667,182.01759,165.375,818.25,426.455163,320.5833333,515,350.7680647,188.6666667,3429.2,2882.468136,2355.708333,2591.833333,1581.973798,762.8333333,835.9166667,653.0803279,376.9583333,5296,1489.583333,1097.469188,831.3333333,1347.566094,726.1666667,165.375,1291.181818,408.0065633,186.5,439.9583333,285.4774488,236.7916667,818.25,387.3066639,188.6666667,5296,4212.781888,3458,1489.583333,563.4551254,165.375,81,52,81,15,341,283,82,113,129,49,220,83,137,308,36,1,58,1,86,255,145,351,129,0.451369158,0.339631955,0.229126927,2.18670457,1.741106193,1.217303386,0.091512174,0.085502644,0.077522654,0.399850382,0.204570082,0.152386937,0.247815911,0.167221688,0.088692064,1.795575039,1.494712018,1.207737581,1.335678195,0.799066663,0.371816623,0.408808829,0.316942354,0.179870294,2.849254467,0.746398561,0.54299319,0.40648373,0.691188863,0.353325626,0.077522654,0.642795633,0.196311606,0.087652331,0.210769071,0.135399825,0.111833944,0.399850382,0.185251947,0.088692064,2.849254467,2.234364047,1.811549401,0.746398561,0.27388082,0.077522654,19,17.52855437,14.80416667,23.47083333,21.95189219,20.725,12.18333333,10.35991117,8.479166667,13.45,10.566272,8.920833333,9.308695652,8.772756185,8.4,24.33333333,22.7804781,21.24583333,24.00416667,21.96596234,19.1625,14.7625,13.49623773,12.12916667,24.33333333,20.31666667,19.20033378,17.84166667,16.70217014,17.60172101,8.4,16.76,14.19003566,11.95833333,21.41666667,19.04362069,16.5,13.45,9.638591405,8.4,22.01428571,21.1501195,20.31666667,20.31666667,13.25530011,8.4,4097.208333,2750.165977,1125.833333,10984.75,8736.896272,6898.75,627.6666667,212.2179638,80.4,3527.583333,1235.348611,472,2977.75,1618.228812,814.0833333,11588.2,8556.905122,6626.375,6806,4368.957548,3212.958333,3277.541667,1934.411857,833,11733.125,5983.333333,4541.365338,3172.5,4176.249343,3049.645833,80.4,4461.291667,2069.346296,126.1666667,3213.25,1863.213561,1041.166667,3527.583333,1468.079714,472,11733.125,9747.330772,8675.083333,5983.333333,2149.362454,80.4,18,40,43,19,339,284,74,98,78,11,47,67,109,167,33,48,66,1,91,183,161,255,126,2.168649275,1.425835843,0.557165126,6.226312549,4.871230223,3.778543238,0.303892784,0.100403216,0.036810053,1.850185028,0.6216222,0.226556282,1.546494228,0.817489951,0.397739025,6.595865225,4.764353774,3.619215561,3.724227534,2.326228929,1.675951044,1.711618784,0.985320367,0.407329142,6.684893347,3.245281578,2.422225105,1.653633228,2.270237091,1.585990822,0.036810053,2.373893713,1.076675451,0.058745325,1.676112008,0.948141631,0.513591346,1.850185028,0.740679068,0.226556282,6.684893347,5.475740395,4.830162521,3.245281578,1.113370943,0.036810053,17.31666667,15.79984948,14.05416667,22.1,20.7661999,19.77916667,10.7,9.941263282,7.3375,13.95416667,10.97863434,8.6875,9.079166667,8.197824493,6.920833333,23.19,21.50709157,20.23333333,22.56666667,20.32612623,18.0125,13.55416667,12.50099117,11.21666667,23.19,19.43333333,18.24721501,16.88333333,15.93577432,16.40416667,6.920833333,16.15833333,15.07777778,13.81666667,20.88,18.82213397,16.29166667,13.95416667,9.439257462,6.920833333,21,19.99554191,19.5625,19.43333333,12.68258678,6.920833333,21723.33333,18016.02838,15269.66667,28554.375,26363.90301,22997.25,10651.45833,7719.58234,2144.25,18294.66667,12838.99415,8142.25,16722.5,13913.91057,11454.78261,27090.6,25426.92107,23421.5,27272.91667,23686.5823,18923.95833,19564.625,16384.29459,12493.33333,28554.375,23180.25,20532.73798,17413.83333,17492.55073,16756.29167,2144.25,19393.33333,13331.10163,3001.708333,17794,14752.0237,12476.25,18294.66667,13403.78074,8142.25,28516.82609,26748.47465,24559.41667,23180.25,14301.52252,2144.25,0,86,2,40,317,314,74,117,59,0,0,91,139,3,40,NA,59,60,85,NA,162,75,124,13.04038724,10.64018299,8.888112561,17.59099588,16.11968442,13.87767159,6.023016997,4.274570825,1.093893043,10.81491005,7.390599122,4.512538102,9.808971279,8.04240077,6.513999935,16.6036148,15.49067222,14.15770879,16.72624315,14.34340339,11.2201913,11.634298,9.600329766,7.15359449,17.59099588,13.9983929,12.26841362,10.25013799,10.37977952,9.830491302,1.093893043,11.52343396,7.744211703,1.55964825,10.49352944,8.565841312,7.143031,10.81491005,7.733071174,4.512538102,17.56558725,16.37526744,14.91171301,13.9983929,8.323585271,1.093893043,17.89166667,16.33814512,14.0047619,21.8,20.32832706,19.50833333,11.65833333,10.01854254,8.204166667,13.2,10.75123106,8.9625,8.75,8.441443094,7.916666667,21.56190476,20.98282042,19.83,21.75,20.72369348,19.5875,13.61666667,12.67792777,11.51666667,21.8,17.46666667,17.0537405,16.70909091,15.16309995,15.95833333,7.916666667,15.5,13.89539828,11.73181818,20.2952381,17.87434716,15.73333333,13.2,9.537613655,7.916666667,20.0625,19.69327157,19.07916667,17.89166667,12.06190711,7.916666667
